"index","Source","Values","MitVwind","MaxVwind","MinVwind","MitNRotor","MaxNRotor","MinNRotor","MitP","MaxP","MinP","GoPos","Hour","Wexp","Minutes","MitQ","MaxQ","MinQ","PavaVwind","PavaTech","PavaForceM","PavaExtern","Pitch","?1","?2","?3","?4","?5","?6","?7","?8"
"2016-03-04 00:20:00.000000","Rep","10.0","4.3","6.3","2.8","7.08","7.63","6.82","192.0","291.0","143.0","-127.0","2543.0","2999125.0","34.0","-13.0","-10.0","-27.0","199.0","199.0","199.0","199.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 00:30:00.000000","Rep","10.0","4.9","7.0","3.1","7.59","8.08","7.02","281.0","374.0","175.0","-126.0","2543.0","2999172.0","44.0","-19.0","-12.0","-28.0","290.0","290.0","290.0","290.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 00:40:00.000000","Rep","10.0","3.9","5.1","3.0","7.54","8.0","6.68","136.0","249.0","25.0","-128.0","2543.0","2999195.0","54.0","-13.0","1.0","-23.0","151.0","151.0","151.0","151.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 00:50:00.000000","Rep","10.0","4.0","5.5","2.7","7.57","8.13","6.51","154.0","297.0","18.0","-132.0","2544.0","2999221.0","4.0","-18.0","0.0","-40.0","162.0","162.0","162.0","162.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 01:00:00.000000","Rep","10.0","4.0","5.5","2.7","7.64","8.12","6.64","148.0","271.0","44.0","-134.0","2544.0","2999246.0","14.0","-17.0","0.0","-35.0","157.0","157.0","157.0","157.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 01:10:00.000000","Rep","10.0","3.9","5.1","2.9","7.75","8.2","6.9","156.0","303.0","80.0","-134.0","2544.0","2999272.0","24.0","-15.0","-4.0","-32.0","164.0","164.0","164.0","164.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 01:20:00.000000","Rep","10.0","4.2","6.2","2.7","7.24","7.83","6.7","197.0","306.0","110.0","-132.0","2544.0","2999305.0","34.0","-19.0","-10.0","-36.0","202.0","202.0","202.0","202.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 01:30:00.000000","Rep","10.0","4.4","6.4","3.0","7.23","7.62","6.81","214.0","287.0","140.0","-129.0","2544.0","2999341.0","44.0","-17.0","-11.0","-25.0","224.0","224.0","224.0","224.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 01:40:00.000000","Rep","10.0","4.3","6.4","2.8","7.12","7.55","6.76","197.0","274.0","126.0","-129.0","2544.0","2999374.0","54.0","-16.0","-10.0","-28.0","208.0","208.0","208.0","208.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 01:50:00.000000","Rep","10.0","4.2","5.7","3.0","7.84","8.51","6.65","188.0","272.0","33.0","-133.0","2545.0","2999406.0","4.0","-18.0","0.0","-27.0","197.0","197.0","197.0","197.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 02:00:00.000000","Rep","10.0","4.5","6.2","3.3","7.41","8.59","6.95","235.0","412.0","165.0","-132.0","2545.0","2999446.0","14.0","-18.0","-12.0","-34.0","244.0","244.0","244.0","244.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 02:10:00.000000","Rep","10.0","4.6","5.8","3.1","7.36","7.61","6.87","238.0","287.0","148.0","-132.0","2545.0","2999485.0","24.0","-17.0","-7.0","-25.0","248.0","248.0","248.0","248.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 02:20:00.000000","Rep","10.0","4.6","6.3","3.2","7.6","8.18","7.08","280.0","396.0","185.0","-131.0","2545.0","2999532.0","34.0","-17.0","-11.0","-25.0","288.0","288.0","288.0","288.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 02:30:00.000000","Rep","10.0","4.9","6.8","3.5","8.1","9.18","7.44","283.0","394.0","139.0","-128.0","2545.0","2999579.0","44.0","-13.0","-4.0","-22.0","296.0","296.0","296.0","296.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 02:40:00.000000","Rep","10.0","4.5","6.4","3.1","7.71","8.66","6.94","226.0","368.0","117.0","-134.0","2545.0","2999617.0","54.0","-17.0","-6.0","-32.0","235.0","235.0","235.0","235.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 02:50:00.000000","Rep","10.0","4.4","7.0","3.2","8.13","8.65","7.24","234.0","344.0","172.0","-136.0","2546.0","2999656.0","4.0","-19.0","-9.0","-31.0","243.0","243.0","243.0","243.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 03:00:00.000000","Rep","10.0","4.6","7.0","2.9","7.25","7.63","6.88","219.0","290.0","151.0","-129.0","2546.0","2999693.0","14.0","-19.0","-12.0","-29.0","231.0","231.0","231.0","231.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 03:10:00.000000","Rep","10.0","4.5","6.4","3.1","7.8","8.65","6.82","225.0","328.0","134.0","-129.0","2546.0","2999731.0","24.0","-15.0","-3.0","-22.0","234.0","234.0","234.0","234.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 03:20:00.000000","Rep","10.0","4.6","6.7","3.2","8.49","9.05","7.5","270.0","434.0","138.0","-129.0","2546.0","2999776.0","34.0","-18.0","-2.0","-34.0","280.0","280.0","280.0","280.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 03:30:00.000000","Rep","10.0","4.4","6.3","3.1","7.48","8.7","6.84","221.0","330.0","144.0","-130.0","2546.0","2999814.0","44.0","-17.0","-11.0","-30.0","231.0","231.0","231.0","231.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 03:40:00.000000","Rep","10.0","4.7","7.1","2.5","7.62","8.93","3.24","220.0","344.0","-21.0","-133.0","2546.0","2999851.0","53.0","-17.0","38.0","-31.0","236.0","236.0","236.0","236.0","3.22","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 03:50:00.000000","Rep","10.0","5.2","7.4","3.4","8.7","9.31","7.66","309.0","481.0","157.0","-141.0","2547.0","2999902.0","3.0","-22.0","-8.0","-36.0","318.0","318.0","318.0","318.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 04:00:00.000000","Rep","10.0","5.5","7.8","3.7","8.69","9.46","7.8","375.0","552.0","185.0","-145.0","2547.0","2999965.0","13.0","-24.0","-9.0","-41.0","387.0","387.0","387.0","387.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 04:10:00.000000","Rep","10.0","4.9","7.1","3.6","8.56","9.25","7.66","302.0","437.0","214.0","-138.0","2547.0","3000016.0","23.0","-19.0","-13.0","-38.0","315.0","315.0","315.0","315.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 04:20:00.000000","Rep","10.0","5.0","7.9","3.1","7.62","7.97","7.24","284.0","351.0","195.0","-137.0","2547.0","3000063.0","33.0","-21.0","-14.0","-32.0","297.0","297.0","297.0","297.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 04:30:00.000000","Rep","10.0","5.4","7.6","3.6","7.94","8.45","7.52","343.0","447.0","266.0","-144.0","2547.0","3000121.0","43.0","-28.0","-23.0","-38.0","351.0","351.0","351.0","351.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 04:40:00.000000","Rep","10.0","5.0","8.1","3.4","7.96","8.61","7.38","350.0","486.0","236.0","-141.0","2547.0","3000180.0","53.0","-22.0","-12.0","-38.0","365.0","365.0","365.0","365.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 04:50:00.000000","Rep","10.0","4.2","6.1","2.7","7.68","8.24","6.97","196.0","295.0","72.0","-132.0","2548.0","3000212.0","3.0","-13.0","0.0","-21.0","208.0","208.0","208.0","208.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 05:00:00.000000","Rep","10.0","4.1","5.7","3.0","7.98","9.04","6.97","180.0","372.0","61.0","-134.0","2548.0","3000243.0","13.0","-15.0","0.0","-26.0","193.0","193.0","193.0","193.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 05:10:00.000000","Rep","10.0","3.7","5.0","2.7","7.47","7.78","6.63","102.0","246.0","19.0","-138.0","2548.0","3000260.0","23.0","-14.0","0.0","-40.0","112.0","112.0","112.0","112.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 05:20:00.000000","Rep","10.0","3.5","4.5","2.6","7.02","7.59","6.35","103.0","203.0","17.0","-131.0","2548.0","3000277.0","33.0","-15.0","0.0","-33.0","113.0","113.0","113.0","113.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 05:30:00.000000","Rep","10.0","3.5","4.7","2.4","6.81","7.51","6.34","93.0","203.0","65.0","-132.0","2548.0","3000293.0","43.0","-17.0","-13.0","-40.0","101.0","101.0","101.0","101.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 05:40:00.000000","Rep","10.0","3.4","4.5","2.4","6.65","7.32","6.13","73.0","104.0","9.0","-130.0","2548.0","3000306.0","53.0","-17.0","-2.0","-24.0","82.0","82.0","82.0","82.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 05:50:00.000000","Rep","10.0","3.3","4.2","2.6","6.6","7.16","6.04","57.0","181.0","32.0","-133.0","2549.0","3000315.0","3.0","-20.0","-9.0","-54.0","65.0","65.0","65.0","65.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 06:00:00.000000","Rep","10.0","3.2","4.5","2.4","6.23","6.39","6.05","68.0","84.0","47.0","-130.0","2549.0","3000327.0","13.0","-20.0","-15.0","-30.0","76.0","76.0","76.0","76.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 06:10:00.000000","Rep","10.0","3.3","4.1","2.5","6.37","6.54","6.21","83.0","106.0","66.0","-129.0","2549.0","3000341.0","23.0","-31.0","-25.0","-38.0","91.0","91.0","91.0","91.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 06:20:00.000000","Rep","10.0","3.4","4.8","2.3","6.97","7.47","6.11","67.0","98.0","9.0","-137.0","2549.0","3000352.0","33.0","-30.0","-7.0","-48.0","75.0","75.0","75.0","75.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-04 06:30:00.000000","Rep","10.0","3.6","5.0","2.4","7.22","7.56","6.44","72.0","220.0","17.0","-147.0","2549.0","3000365.0","43.0","-29.0","-3.0","-78.0","81.0","81.0","81.0","81.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","72.0","65535.0"
"2016-03-04 06:40:00.000000","Rep","10.0","3.1","4.2","1.8","6.83","7.11","6.1","45.0","163.0","8.0","-154.0","2549.0","3000372.0","53.0","-24.0","-2.0","-80.0","52.0","52.0","52.0","52.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-03-04 06:50:00.000000","Rep","10.0","3.3","4.3","2.3","6.89","7.21","6.0","49.0","146.0","10.0","-154.0","2550.0","3000381.0","3.0","-21.0","8.0","-52.0","56.0","56.0","56.0","56.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-03-04 07:00:00.000000","Rep","10.0","3.4","4.5","2.5","6.93","7.27","6.06","54.0","136.0","14.0","-156.0","2550.0","3000390.0","13.0","-23.0","0.0","-54.0","61.0","61.0","61.0","61.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-03-04 07:10:00.000000","Rep","10.0","3.1","4.2","2.1","6.65","7.03","5.87","34.0","62.0","-7.0","-150.0","2550.0","3000396.0","23.0","-17.0","-1.0","-39.0","43.0","43.0","43.0","43.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-03-04 07:20:00.000000","Rep","10.0","3.0","4.2","2.0","6.01","6.81","5.77","40.0","97.0","11.0","-152.0","2550.0","3000403.0","33.0","-20.0","-9.0","-50.0","47.0","47.0","47.0","47.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-03-04 07:30:00.000000","Rep","10.0","3.1","4.2","2.1","6.46","6.99","5.82","34.0","56.0","-10.0","-156.0","2550.0","3000409.0","43.0","-23.0","-3.0","-42.0","42.0","42.0","42.0","42.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-03-04 07:40:00.000000","Rep","10.0","3.2","4.0","2.8","6.54","7.09","6.24","72.0","168.0","22.0","-171.0","2550.0","3000421.0","53.0","-30.0","-23.0","-64.0","80.0","80.0","80.0","80.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
